GAME_ID,POSS_SEQ,PERIOD,MARGIN_PRE,MARGIN_POST,POINTS,RESULT_CLASS,TEAM,HOMEDESCRIPTION,VISITORDESCRIPTION,NEUTRALDESCRIPTION,PLAYER1_TEAM_ABBREVIATION,PLAYER2_TEAM_ABBREVIATION,PLAYER3_TEAM_ABBREVIATION,HAS_TURNOVER
0042300102,17,1,,,0,turnover,MIA,White STEAL (1 STL),Jovic Lost Ball Turnover (P1.T1),,MIA,BOS,,True
0042300102,18,1,2.0,2.0,0,empty,BOS,Tatum Running Alley Oop Dunk Shot (7 PTS) (Brown 1 AST),,,BOS,BOS,,False
0042300102,19,1,,,0,empty,MIA,,MISS Adebayo 27' 3PT Jump Shot,,MIA,,,False
0042300102,20,1,5.0,5.0,0,empty,BOS,Tatum 27' 3PT Jump Shot (10 PTS) (White 1 AST),,,BOS,BOS,,False
0042300102,21,1,,,0,empty,,CELTICS Timeout: Regular (Full 1 Short 0),,,,,,False
0042300102,22,1,,,0,empty,BOS,MISS Holiday 4' Layup,Jovic BLOCK (1 BLK),,BOS,,MIA,False
0042300102,23,1,,,0,turnover,BOS,SUB: Pritchard FOR Tatum,,,BOS,BOS,,True
0042300102,24,1,,,0,turnover,MIA,Porzingis STEAL (1 STL),Jovic Bad Pass Turnover (P2.T2),,MIA,BOS,,True
0042300102,25,1,,,0,empty,BOS,MISS Porzingis 27' 3PT Jump Shot,,,BOS,,,False
0042300102,26,1,2.0,2.0,0,empty,MIA,,Jaquez Jr. 27' 3PT Jump Shot (3 PTS) (Jovic 1 AST),,MIA,MIA,,False
0042300102,27,1,,,0,empty,BOS,MISS Brown 3PT Jump Shot,,,BOS,,,False
0042300102,28,1,,,0,empty,BOS,Porzingis REBOUND (Off:1 Def:2),,,BOS,,,False
0042300102,29,1,-1.0,-1.0,0,empty,MIA,,Herro 26' 3PT Step Back Jump Shot (3 PTS) (Jovic 2 AST),,MIA,MIA,,False
0042300102,30,1,,,0,empty,BOS,MISS Porzingis 9' Turnaround Jump Shot,,,BOS,,,False
0042300102,31,1,,,0,empty,MIA,,MISS Herro 26' 3PT Pullup Jump Shot,,MIA,,,False
0042300102,32,1,,1.0,0,empty,BOS,Porzingis REBOUND (Off:1 Def:3),,,BOS,,,False
0042300102,33,1,,-2.0,0,empty,,,Heat Timeout: Regular (Reg.1 Short 0),,,,,False
0042300102,34,1,0.0,0.0,0,empty,BOS,Brown 1' Driving Layup (4 PTS) (Pritchard 2 AST),,,BOS,BOS,,False
0042300102,35,1,,,0,turnover,MIA,Porzingis STEAL (2 STL),Herro Bad Pass Turnover (P1.T3),,MIA,BOS,,True
0042300102,36,1,,,0,turnover,BOS,Porzingis Bad Pass Turnover (P1.T2),D. Robinson STEAL (1 STL),,BOS,MIA,,True
0042300102,37,1,-3.0,-3.0,0,empty,MIA,,Martin 27' 3PT Jump Shot (3 PTS) (Herro 3 AST),,MIA,MIA,,False
0042300102,38,1,,,0,empty,BOS,MISS Brown 18' Turnaround Fadeaway Shot,,,BOS,,,False
0042300102,39,1,,,0,empty,MIA,Porzingis BLOCK (1 BLK),MISS D. Robinson 3' Running Layup,,MIA,,BOS,False
0042300102,40,1,-1.0,-1.0,0,empty,BOS,Brown 2' Driving Layup (6 PTS) (Horford 1 AST),,,BOS,BOS,,False
0042300102,41,1,,,0,empty,MIA,,MISS Martin 26' 3PT Jump Shot,,MIA,,,False
0042300102,42,1,,,0,empty,BOS,Porzingis REBOUND (Off:1 Def:4),,,BOS,,,False
0042300102,43,1,-4.0,-4.0,0,empty,MIA,,Herro 28' 3PT Running Pull-Up Jump Shot (6 PTS),,MIA,,,False
0042300102,44,1,,,0,turnover,BOS,Horford Bad Pass Turnover (P1.T3),Herro STEAL (1 STL),,BOS,MIA,,True
0042300102,45,1,,,0,turnover,MIA,Horford STEAL (1 STL),Highsmith Bad Pass Turnover (P1.T4),,MIA,BOS,,True
0042300102,46,1,,,0,empty,MIA,,D. Robinson S.FOUL (P1.T2) (J.DeRosa),,MIA,BOS,,False
0042300102,47,1,,,0,empty,BOS,SUB: Tatum FOR Porzingis,,,BOS,BOS,,False
0042300102,48,1,,,0,empty,MIA,,MISS Highsmith 26' 3PT Jump Shot,,MIA,,,False
0042300102,49,1,,,0,empty,BOS,MISS Holiday 27' 3PT Pullup Jump Shot,,,BOS,,,False
0042300102,50,1,,-2.0,0,empty,BOS,Horford REBOUND (Off:1 Def:2),,,BOS,,,False
0042300102,51,1,-5.0,-5.0,0,empty,MIA,,Jaquez Jr. 27' 3PT Jump Shot (6 PTS) (Wright 1 AST),,MIA,MIA,,False
0042300102,52,1,,,1,score,MIA,,Love P.FOUL (P1.PN) (S.Wright),,MIA,BOS,,False
0042300102,53,1,,,0,empty,MIA,,MISS D. Robinson 25' 3PT Pullup Jump Shot,,MIA,,,False
0042300102,54,1,,-2.0,0,empty,BOS,Horford REBOUND (Off:1 Def:3),,,BOS,,,False
0042300102,55,1,,,0,empty,BOS,Pritchard S.FOUL (P1.T2) (J.DeRosa),,,BOS,MIA,,False
0042300102,56,1,,-1.0,3,score,MIA,,SUB: Adebayo FOR Love,,MIA,MIA,,False
0042300102,57,2,-1.0,,0,empty,EST,,,Start of 2nd Period (7:44 PM EST),,,,False
0042300102,58,2,,,0,empty,BOS,Horford REBOUND (Off:1 Def:4),,,BOS,,,False
0042300102,59,2,,,0,turnover,MIA,Hauser STEAL (1 STL),D. Robinson Bad Pass Turnover (P1.T5),,MIA,BOS,,True
0042300102,60,2,2.0,2.0,0,empty,BOS,Hauser 24' 3PT Running Jump Shot (3 PTS) (Horford 2 AST),,,BOS,BOS,,False
0042300102,61,2,,,0,empty,BOS,Holiday P.FOUL (P1.T1) (D.Guthrie),,,BOS,MIA,,False
0042300102,62,2,,,0,turnover,,,Heat Turnover: Shot Clock (T#6),,,,,True
0042300102,63,2,4.0,4.0,0,empty,BOS,Tatum 3' Driving Layup (16 PTS),,,BOS,,,False
0042300102,64,2,2.0,2.0,0,empty,MIA,,Jaquez Jr. 2' Cutting Layup Shot (9 PTS) (Love 1 AST),,MIA,MIA,,False
0042300102,65,2,,,0,empty,BOS,MISS Hauser 9' Floating Jump Shot,,,BOS,,,False
0042300102,66,2,,,0,empty,MIA,,MISS D. Robinson 26' 3PT Pullup Jump Shot,,MIA,,,False
0042300102,67,2,5.0,5.0,0,empty,BOS,Holiday 26' 3PT Running Pull-Up Jump Shot (3 PTS) (Tatum 1 AST),,,BOS,BOS,,False
0042300102,68,2,,6.0,2,score,BOS,Holiday S.FOUL (P2.T2) (J.DeRosa),,,BOS,MIA,,False
0042300102,69,2,,,0,empty,BOS,Pritchard P.FOUL (P2.T3) (D.Guthrie),,,BOS,MIA,,False
0042300102,70,2,,,0,empty,BOS,Horford REBOUND (Off:1 Def:5),,,BOS,,,False
0042300102,71,2,3.0,3.0,0,empty,MIA,,Highsmith 26' 3PT Jump Shot (3 PTS) (Herro 4 AST),,MIA,MIA,,False
0042300102,72,2,,,0,empty,BOS,MISS Tatum 27' 3PT Jump Shot,,,BOS,,,False
0042300102,73,2,,5.0,0,empty,BOS,Brown REBOUND (Off:1 Def:2),,,BOS,,,False
0042300102,74,2,,,0,turnover,,,Heat Timeout: Regular (Reg.2 Short 0),,,,,True
0042300102,75,2,,,0,empty,MIA,,Adebayo P.FOUL (P1.T2) (J.DeRosa),,MIA,BOS,,False
0042300102,76,2,,,0,empty,MIA,,Martin L.B.FOUL (P1.T3) (D.Guthrie),,MIA,BOS,,False
0042300102,77,2,,,2,score,BOS,Porzingis S.FOUL (P2.T4) (D.Guthrie),,,BOS,MIA,,False
0042300102,78,2,,5.0,0,empty,BOS,Porzingis REBOUND (Off:2 Def:4),,,BOS,,,False
0042300102,79,2,,,0,empty,MIA,Hauser BLOCK (1 BLK),MISS Martin 8' Driving Floating Jump Shot,,MIA,,BOS,False
0042300102,80,2,,,0,turnover,BOS,Tatum Out of Bounds - Bad Pass Turnover Turnover (P1.T4),,,BOS,,,True
0042300102,81,2,2.0,2.0,0,empty,MIA,,Martin 26' 3PT Jump Shot (8 PTS) (Herro 5 AST),,MIA,MIA,,False
0042300102,82,2,,4.0,0,empty,MIA,,Martin P.FOUL (P2.T4) (S.Wright),,MIA,BOS,,False
0042300102,83,2,,,0,turnover,MIA,,Adebayo Violation:Defensive Goaltending (D.Guthrie),,MIA,,,True
0042300102,84,2,2.0,2.0,0,empty,MIA,,Adebayo 10' Turnaround Fadeaway (5 PTS),,MIA,,,False
0042300102,85,2,,,0,turnover,BOS,Tatum Bad Pass Turnover (P2.T5),Jovic STEAL (2 STL),,BOS,MIA,,True
0042300102,86,2,-1.0,-1.0,0,empty,MIA,,Martin 25' 3PT Jump Shot (11 PTS) (Jovic 3 AST),,MIA,MIA,,False
0042300102,87,2,,,0,empty,,CELTICS Timeout: Regular (Full 2 Short 0),,,,,,False
0042300102,88,2,-3.0,-3.0,0,empty,MIA,,Adebayo 6' Running Jump Shot (7 PTS),,MIA,,,False
0042300102,89,2,,-3.0,2,score,MIA,,Adebayo P.FOUL (P2.PN) (J.DeRosa),,MIA,BOS,,False
0042300102,90,2,-1.0,-1.0,0,empty,BOS,Brown 2' Driving Layup (10 PTS),,,BOS,,,False
0042300102,91,2,-4.0,-4.0,0,empty,MIA,,Herro 27' 3PT Jump Shot (9 PTS) (Jovic 4 AST),,MIA,MIA,,False
0042300102,92,2,-2.0,-2.0,0,empty,BOS,Holiday 1' Driving Layup (5 PTS),,,BOS,,,False
0042300102,93,2,,,0,empty,BOS,Porzingis S.FOUL (P3.PN) (J.DeRosa),,,BOS,MIA,,False
0042300102,94,2,-3.0,,1,score,MIA,,Adebayo Free Throw 2 of 2 (8 PTS),,MIA,,,False
0042300102,95,2,,,0,empty,BOS,Brown REBOUND (Off:2 Def:2),,,BOS,,,False
0042300102,96,2,,-2.0,2,score,BOS,Tatum P.FOUL (P1.PN) (S.Wright),,,BOS,MIA,,False
0042300102,97,2,,,0,empty,MIA,,MISS Wright 24' 3PT Jump Shot,,MIA,,,False
0042300102,98,2,,,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:3),,MIA,,,False
0042300102,99,2,1.0,1.0,0,empty,BOS,Brown 26' 3PT Jump Shot (16 PTS) (Tatum 2 AST),,,BOS,BOS,,False
0042300102,100,2,,,0,empty,MIA,,MISS Herro 28' 3PT Jump Shot,,MIA,,,False
0042300102,101,2,,4.0,0,empty,BOS,Brown REBOUND (Off:2 Def:3),,,BOS,,,False
0042300102,102,2,1.0,1.0,0,empty,MIA,,Herro 28' 3PT Pullup Jump Shot (12 PTS),,MIA,,,False
0042300102,103,2,,,0,empty,BOS,MISS Brown 27' 3PT Step Back Jump Shot,,,BOS,,,False
0042300102,104,2,,,0,turnover,MIA,Brown STEAL (1 STL),Jovic Lost Ball Turnover (P4.T8),,MIA,BOS,,True
0042300102,105,2,3.0,3.0,0,empty,BOS,Brown 2' Running Layup (21 PTS),,,BOS,,,False
0042300102,106,2,,,0,turnover,MIA,Holiday STEAL (1 STL),Jovic Bad Pass Turnover (P5.T9),,MIA,BOS,,True
0042300102,107,2,,,0,turnover,BOS,Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,BOS,,,True
0042300102,108,2,3.0,3.0,0,empty,EST,,,End of 2nd Period (8:12 PM EST),,,,False
0042300102,109,3,3.0,,0,turnover,EST,,,Start of 3rd Period (8:29 PM EST),,,,True
0042300102,110,3,,,0,empty,BOS,MISS Porzingis 26' 3PT Jump Shot,,,BOS,,,False
0042300102,111,3,,0.0,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:4),,MIA,,,False
0042300102,112,3,,,0,empty,BOS,MISS Porzingis 13' Turnaround Jump Shot,,,BOS,,,False
0042300102,113,3,,,1,score,BOS,Brown S.FOUL (P1.T1) (J.DeRosa),,,BOS,MIA,,False
0042300102,114,3,,,2,score,BOS,Brown REBOUND (Off:2 Def:4),,,BOS,,,False
0042300102,115,3,,,0,empty,MIA,,MISS Jaquez Jr. 25' 3PT Jump Shot,,MIA,,,False
0042300102,116,3,3.0,3.0,0,empty,BOS,Brown 5' Finger Roll Layup (25 PTS) (White 3 AST),,,BOS,BOS,,False
0042300102,117,3,1.0,1.0,0,empty,MIA,,Adebayo 1' Cutting Dunk Shot (11 PTS) (Herro 6 AST),,MIA,MIA,,False
0042300102,118,3,,,0,empty,BOS,MISS Porzingis 26' 3PT Jump Shot,,,BOS,,,False
0042300102,119,3,,,0,turnover,,CELTICS Turnover: Shot Clock (T#7),,,,,,True
0042300102,120,3,-2.0,-2.0,0,empty,MIA,,Herro 26' 3PT Pullup Jump Shot (15 PTS),,MIA,,,False
0042300102,121,3,0.0,0.0,0,empty,BOS,Holiday 3' Driving Reverse Layup (7 PTS) (Porzingis 2 AST),,,BOS,BOS,,False
0042300102,122,3,-3.0,-3.0,0,empty,MIA,,Martin 24' 3PT Jump Shot (14 PTS) (Jovic 5 AST),,MIA,MIA,,False
0042300102,123,3,,,0,empty,BOS,MISS Brown 24' 3PT Jump Shot,,,BOS,,,False
0042300102,124,3,,,0,empty,MIA,,MISS Herro 27' 3PT Running Pull-Up Jump Shot,,MIA,,,False
0042300102,125,3,,,0,empty,,CELTICS Timeout: Regular (Full 3 Short 0),,,,,,False
0042300102,126,3,-5.0,-5.0,0,empty,MIA,,Adebayo 1' Alley Oop Dunk (13 PTS) (Herro 7 AST),,MIA,MIA,,False
0042300102,127,3,-2.0,-2.0,0,empty,BOS,Brown 26' 3PT Jump Shot (28 PTS) (Porzingis 3 AST),,,BOS,BOS,,False
0042300102,128,3,,,0,empty,MIA,,MISS Martin 10' Driving Floating Jump Shot,,MIA,,,False
0042300102,129,3,,,0,empty,BOS,Porzingis REBOUND (Off:2 Def:5),,,BOS,,,False
0042300102,130,3,-5.0,-5.0,0,empty,MIA,,Herro 3PT Step Back Jump Shot (18 PTS) (Adebayo 2 AST),,MIA,MIA,,False
0042300102,131,3,,,0,empty,MIA,,Adebayo P.FOUL (P3.T2) (S.Wright),,MIA,BOS,,False
0042300102,132,3,,,0,turnover,MIA,,Herro OFF.Foul (P2) (J.DeRosa),,MIA,BOS,,True
0042300102,133,3,,,0,empty,BOS,MISS Porzingis 17' Pullup Jump Shot,,,BOS,,,False
0042300102,134,3,,,0,turnover,MIA,Holiday STEAL (2 STL),Herro Lost Ball Turnover (P3.T12),,MIA,BOS,,True
0042300102,135,3,,,0,empty,BOS,MISS Holiday 27' 3PT Running Pull-Up Jump Shot,,,BOS,,,False
0042300102,136,3,,-8.0,0,empty,BOS,SUB: Horford FOR Holiday,,,BOS,BOS,,False
0042300102,137,3,,,0,turnover,BOS,White Bad Pass Turnover (P1.T8),Jovic STEAL (3 STL),,BOS,MIA,,True
0042300102,138,3,-10.0,-10.0,0,empty,MIA,,Martin 2' Running Layup (16 PTS) (Jovic 6 AST),,MIA,MIA,,False
0042300102,139,3,,,0,turnover,,CELTICS Timeout: Regular (Full 4 Short 0),,,,,,True
0042300102,140,3,-12.0,-12.0,0,empty,MIA,,Martin 3' Driving Layup (18 PTS),,MIA,,,False
0042300102,141,3,,,0,empty,MIA,,D. Robinson P.FOUL (P2.T3) (S.Wright),,MIA,BOS,,False
0042300102,142,3,,,0,empty,MIA,,MISS D. Robinson 27' 3PT Jump Shot,,MIA,,,False
0042300102,143,3,-9.0,-9.0,0,empty,BOS,Hauser 25' 3PT Running Jump Shot (6 PTS) (Pritchard 3 AST),,,BOS,BOS,,False
0042300102,144,3,,,0,empty,MIA,,MISS Jaquez Jr. 5' Driving Layup,,MIA,,,False
0042300102,145,3,,,2,score,MIA,,Jovic S.FOUL (P2.T4) (D.Guthrie),,MIA,BOS,,False
0042300102,146,3,-5.0,-5.0,0,empty,BOS,Tatum 2' Cutting Dunk Shot (22 PTS) (Horford 3 AST),,,BOS,BOS,,False
0042300102,147,3,,,0,empty,BOS,Holiday P.FOUL (P3.T3) (S.Wright),,,BOS,MIA,,False
0042300102,148,3,,,0,empty,BOS,MISS Tatum 15' Fadeaway Jumper,,,BOS,,,False
0042300102,149,3,-8.0,-8.0,0,empty,MIA,,D. Robinson 25' 3PT Pullup Jump Shot (6 PTS),,MIA,,,False
0042300102,150,3,-6.0,-6.0,0,empty,BOS,Tatum 1' Driving Dunk (24 PTS) (Holiday 2 AST),,,BOS,BOS,,False
0042300102,151,3,,,0,turnover,MIA,,D. Robinson OFF.Foul (P3) (D.Guthrie),,MIA,BOS,,True
0042300102,152,3,,,0,empty,MIA,,SUB: Martin FOR D. Robinson,,MIA,MIA,,False
0042300102,153,3,,-6.0,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:5),,MIA,,,False
0042300102,154,4,-6.0,,0,empty,EST,,,Start of 4th Period (9:01 PM EST),,,,False
0042300102,155,4,,,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:6),,MIA,,,False
0042300102,156,4,,,0,turnover,MIA,,Wright REBOUND (Off:1 Def:2),,MIA,,,True
0042300102,157,4,,,0,empty,MIA,,MISS Herro 15' Fadeaway Jumper,,MIA,,,False
0042300102,158,4,,,0,empty,MIA,,Wright S.FOUL (P1.T1) (J.DeRosa),,MIA,BOS,,False
0042300102,159,4,,,0,empty,MIA,,MISS Wright 1' Tip Layup Shot,,MIA,,,False
0042300102,160,4,,,0,empty,BOS,MISS Tatum Free Throw 2 of 2,,,BOS,,,False
0042300102,161,4,-9.0,-9.0,0,empty,MIA,,Wright 3PT Jump Shot (5 PTS) (Herro 9 AST),,MIA,MIA,,False
0042300102,162,4,-7.0,-7.0,0,empty,BOS,Holiday 3' Driving Layup (9 PTS),,,BOS,,,False
0042300102,163,4,,,0,empty,MIA,,MISS Herro 26' 3PT Pullup Jump Shot,,MIA,,,False
0042300102,164,4,,,0,empty,BOS,Horford REBOUND (Off:1 Def:6),,,BOS,,,False
0042300102,165,4,,,0,empty,MIA,,Wright REBOUND (Off:1 Def:3),,MIA,,,False
0042300102,166,4,,,0,empty,BOS,Horford REBOUND (Off:1 Def:7),,,BOS,,,False
0042300102,167,4,,-9.0,0,empty,BOS,Pritchard P.FOUL (P4.T2) (D.Guthrie),,,BOS,MIA,,False
0042300102,168,4,,-7.0,0,empty,,CELTICS Timeout: Regular (Full 5 Short 0),,,,,,False
0042300102,169,4,-9.0,-9.0,0,empty,MIA,,Adebayo 14' Turnaround Fadeaway (17 PTS),,MIA,,,False
0042300102,170,4,,,0,empty,BOS,MISS Brown 12' Pullup Jump Shot,,,BOS,,,False
0042300102,171,4,,,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:7),,MIA,,,False
0042300102,172,4,-6.0,-6.0,0,empty,BOS,White 26' 3PT Jump Shot (7 PTS) (Tatum 3 AST),,,BOS,BOS,,False
0042300102,173,4,-8.0,-8.0,0,empty,MIA,,Adebayo 17' Jump Shot (19 PTS) (Herro 10 AST),,MIA,MIA,,False
0042300102,174,4,-6.0,-6.0,0,empty,BOS,White 5' Driving Floating Jump Shot (9 PTS),,,BOS,,,False
0042300102,175,4,,-8.0,1,score,MIA,,D. Robinson S.FOUL (P4.T2) (D.Guthrie),,MIA,BOS,,False
0042300102,176,4,-6.0,-6.0,0,empty,BOS,Brown 4' Driving Layup (32 PTS),,,BOS,,,False
0042300102,177,4,-9.0,-9.0,0,empty,MIA,,Jaquez Jr. 25' 3PT Jump Shot (14 PTS) (Herro 12 AST),,MIA,MIA,,False
0042300102,178,4,,,0,turnover,MIA,,Herro P.FOUL (P3.T3) (S.Wright),,MIA,BOS,,True
0042300102,179,4,,,0,empty,BOS,White P.FOUL (P1.T3) (J.DeRosa),,,BOS,MIA,,False
0042300102,180,4,,,0,turnover,BOS,Porzingis Lost Ball Turnover (P2.T12),Jaquez Jr. STEAL (1 STL),,BOS,MIA,,True
0042300102,181,4,,-11.0,0,empty,BOS,White P.FOUL (P2.T4) (D.Guthrie),,,BOS,MIA,,False
0042300102,182,4,-8.0,-8.0,0,empty,BOS,White 24' 3PT Jump Shot (13 PTS) (Porzingis 4 AST),,,BOS,BOS,,False
0042300102,183,4,,,0,empty,MIA,,MISS Adebayo 13' Pullup Jump Shot,,MIA,,,False
0042300102,184,4,,,0,empty,MIA,,Highsmith REBOUND (Off:1 Def:2),,MIA,,,False
0042300102,185,4,,-9.0,2,score,BOS,Brown REBOUND (Off:2 Def:5),,,BOS,,,False
0042300102,186,4,,,0,empty,BOS,MISS Tatum 10' Driving Floating Jump Shot,,,BOS,,,False
0042300102,187,4,,-11.0,0,empty,MIA,,Adebayo REBOUND (Off:1 Def:8),,MIA,,,False
0042300102,188,4,,,0,empty,BOS,MISS Holiday 11' Fadeaway Jumper,,,BOS,,,False
0042300102,189,4,,,2,score,MIA,,Martin L.B.FOUL (P3.PN) (S.Wright),,MIA,BOS,,False
0042300102,190,4,,,0,empty,MIA,,Adebayo REBOUND (Off:2 Def:8),,MIA,,,False
0042300102,191,4,,,0,empty,,CELTICS Rebound,,,,,,False
0042300102,192,4,,,1,score,MIA,,Martin P.FOUL (P4.PN) (J.DeRosa),,MIA,BOS,,False
0042300102,193,4,,,0,empty,MIA,,MISS Jaquez Jr. 25' 3PT Jump Shot,,MIA,,,False
0042300102,194,4,,,0,empty,BOS,Porzingis REBOUND (Off:2 Def:6),,,BOS,,,False
0042300102,195,4,,,0,turnover,BOS,Brown REBOUND (Off:3 Def:5),,,BOS,,,True
0042300102,196,4,,-8.0,2,score,BOS,Tatum P.FOUL (P3.PN) (S.Wright),,,BOS,MIA,,False
0042300102,197,4,,,2,score,,,Heat Timeout: Regular (Reg.6 Short 0),,,,,False
0042300102,198,4,,,0,turnover,,,Heat Turnover: Shot Clock (T#14),,,,,True
0042300102,199,4,-10.0,-10.0,0,empty,EST,,,End of 4th Period (9:34 PM EST),,,,False
0042300103,1,1,,,0,empty,EST,,,Start of 1st Period (6:04 PM EST),,,,False
0042300103,2,1,,,0,empty,MIA,MISS Jovic 25' 3PT Jump Shot,,,MIA,,,False
0042300103,3,1,,,0,empty,BOS,,MISS Brown 24' 3PT Step Back Jump Shot,,BOS,,,False
0042300103,4,1,,,0,empty,BOS,,White REBOUND (Off:1 Def:0),,BOS,,,False
0042300103,5,1,,,0,empty,MIA,MISS Herro 26' 3PT Jump Shot,,,MIA,,,False
0042300103,6,1,,,0,empty,BOS,,MISS Tatum 6' Driving Finger Roll Layup,,BOS,,,False
0042300103,7,1,,,0,empty,MIA,MISS Adebayo 3' Driving Layup,Tatum BLOCK (1 BLK),,MIA,,BOS,False
0042300103,8,1,-3.0,-3.0,0,empty,BOS,,Porzingis 25' 3PT Jump Shot (3 PTS) (Brown 1 AST),,BOS,BOS,,False
0042300103,9,1,-1.0,-1.0,0,empty,MIA,Adebayo 11' Floating Jump Shot (2 PTS),,,MIA,,,False
0042300103,10,1,,,1,score,BOS,,Porzingis S.FOUL (P1.T1) (J.Goble),,BOS,MIA,,False
0042300103,11,1,,,0,empty,BOS,,Brown REBOUND (Off:1 Def:2),,BOS,,,False
0042300103,12,1,-2.0,-2.0,0,empty,BOS,,Porzingis 1' Alley Oop Dunk (5 PTS) (Holiday 1 AST),,BOS,BOS,,False
0042300103,13,1,,,0,turnover,MIA,Herro Traveling Turnover (P1.T1),,,MIA,,,True
0042300103,14,1,-5.0,-5.0,0,empty,BOS,,Porzingis 26' 3PT Jump Shot (8 PTS) (Tatum 1 AST),,BOS,BOS,,False
0042300103,15,1,,,0,empty,MIA,MISS Jovic 7' Driving Floating Jump Shot,,,MIA,,,False
0042300103,16,1,,,0,empty,BOS,,White REBOUND (Off:1 Def:1),,BOS,,,False
0042300103,17,1,,,0,empty,MIA,MISS Jaquez Jr. 10' Turnaround Fadeaway Shot,,,MIA,,,False
0042300103,18,1,,-7.0,0,empty,BOS,,Brown REBOUND (Off:1 Def:3),,BOS,,,False
0042300103,19,1,,,0,empty,MIA,MISS Jaquez Jr. 3PT Jump Shot,,,MIA,,,False
0042300103,20,1,,,0,empty,BOS,,Brown REBOUND (Off:1 Def:4),,BOS,,,False
0042300103,21,1,,,0,empty,MIA,MISS Jovic 8' Driving Floating Jump Shot,,,MIA,,,False
0042300103,22,1,,,0,empty,BOS,,MISS Tatum 9' Pullup Jump Shot,,BOS,,,False
0042300103,23,1,,,0,turnover,HEAT,HEAT Timeout: Regular (Full 1 Short 0),,,,,,True
0042300103,24,1,,,0,empty,BOS,,SUB: Pritchard FOR Tatum,,BOS,BOS,,False
0042300103,25,1,,,0,empty,BOS,,MISS Porzingis 26' 3PT Jump Shot,,BOS,,,False
0042300103,26,1,,,0,empty,BOS,,Pritchard REBOUND (Off:1 Def:0),,BOS,,,False
0042300103,27,1,,-9.0,0,empty,BOS,,Brown REBOUND (Off:2 Def:4),,BOS,,,False
0042300103,28,1,,,0,empty,MIA,MISS Herro 5' Driving Layup,,,MIA,,,False
0042300103,29,1,,,0,empty,MIA,Jaquez Jr. P.FOUL (P1.T1) (J.Williams),,,MIA,BOS,,False
0042300103,30,1,,,0,empty,BOS,,Porzingis L.B.FOUL (P2.T2) (M.Lindsay),,BOS,MIA,,False
0042300103,31,1,,,0,empty,MIA,Adebayo REBOUND (Off:1 Def:1),,,MIA,,,False
0042300103,32,1,,-6.0,0,empty,MIA,Adebayo REBOUND (Off:2 Def:1),,,MIA,,,False
0042300103,33,1,-8.0,-8.0,0,empty,BOS,,Brown 14' Pullup Jump Shot (6 PTS),,BOS,,,False
0042300103,34,1,,,0,turnover,MIA,Martin Out of Bounds Lost Ball Turnover (P1.T2),,,MIA,,,True
0042300103,35,1,,,0,empty,MIA,SUB: D. Robinson FOR Martin,,,MIA,MIA,,False
0042300103,36,1,,,0,empty,MIA,MISS Jovic 26' 3PT Jump Shot,,,MIA,,,False
0042300103,37,1,,,0,turnover,BOS,,Pritchard Step Out of Bounds Turnover (P1.T2),,BOS,,,True
0042300103,38,1,,,0,empty,MIA,MISS Herro 5' Driving Layup,,,MIA,,,False
0042300103,39,1,,-6.0,0,empty,MIA,Adebayo REBOUND (Off:3 Def:1),,,MIA,,,False
0042300103,40,1,,,0,empty,BOS,,MISS Brown 14' Pullup Jump Shot,,BOS,,,False
0042300103,41,1,,,0,empty,MIA,Adebayo REBOUND (Off:3 Def:2),,,MIA,,,False
0042300103,42,1,,,0,empty,MIA,MISS Adebayo Free Throw 2 of 2,,,MIA,,,False
0042300103,43,1,,,0,empty,BOS,,MISS Horford 24' 3PT Jump Shot,,BOS,,,False
0042300103,44,1,,,0,turnover,,,Celtics Timeout: Regular (Reg.1 Short 0),,,,,True
0042300103,45,1,-9.0,-9.0,0,empty,BOS,,Pritchard 26' 3PT Jump Shot (3 PTS) (Tatum 2 AST),,BOS,BOS,,False
0042300103,46,1,-7.0,-7.0,0,empty,MIA,Highsmith 5' Driving Layup (2 PTS),,,MIA,,,False
0042300103,47,1,,,0,empty,BOS,,MISS Hauser 3PT Jump Shot,,BOS,,,False
0042300103,48,1,,,0,turnover,MIA,Jaquez Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T4),,,MIA,,,True
0042300103,49,1,-9.0,-9.0,0,empty,BOS,,Tatum 16' Turnaround Fadeaway (2 PTS),,BOS,,,False
0042300103,50,1,-7.0,-7.0,0,empty,MIA,Highsmith 7' Floating Jump Shot (4 PTS),,,MIA,,,False
0042300103,51,1,,,0,empty,BOS,,MISS Pritchard 27' 3PT Jump Shot,,BOS,,,False
0042300103,52,1,,,0,turnover,MIA,Herro Step Out of Bounds Turnover (P2.T5),,,MIA,,,True
0042300103,53,1,,-9.0,0,empty,MIA,SUB: Martin FOR Herro,,,MIA,MIA,,False
0042300103,54,1,,,0,empty,MIA,MISS Highsmith 6' Driving Layup,Holiday BLOCK (1 BLK),,MIA,,BOS,False
